Update Id,Revision Number,Title,KB Articles,Security Bulletin,Has Superseded Updates,Creation Date,Declined Reason
75a57e55-829f-460d-9a92-c91409e6a0f1,200,"2021-01 Servicing Stack Update for Windows 10 Version 2004 for x86-based Systems (KB4598481)",4598481,,True,01/12/2021 18:00:06,Superseded
fa5a902b-6b19-46ae-b032-16e3e6119cbc,200,"2021-01 Servicing Stack Update for Windows 10 Version 1909 for x86-based Systems (KB4598479)",4598479,,True,01/12/2021 18:00:06,Superseded
246f0bcd-c722-44e0-86b7-8589fffc99b7,200,"2021-01 Cumulative Update for Windows 10 Version 2004 for x86-based Systems (KB4598242)",4598242,,True,01/12/2021 18:00:06,Superseded
b75924a8-ab51-4d5c-a69f-460306d39fd2,200,"2021-01 Cumulative Update for Windows 10 Version 20H2 for x86-based Systems (KB4598242)",4598242,,True,01/12/2021 18:00:06,Superseded
b47becf8-79aa-487a-8def-e62bf39821d3,200,"2021-01 Cumulative Update for Windows 10 Version 2004 for ARM64-based Systems (KB4598242)",4598242,,True,01/12/2021 18:00:06,Superseded
21f1508f-973f-4005-bddd-3b6e68ff8da8,200,"Security Update for Windows 10 Version 1909 for x64-based Systems (KB4535680)",4535680,,False,01/12/2021 18:00:00,Windows 10 Version: 1909
399b37de-e7ae-4c2a-b18c-4f2b7245da14,201,"2020-11 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 (KB4580980)",4580980,,False,01/12/2021 18:00:00,Windows 10 Version: 1903
774ec963-65e7-4c81-96e8-d229c10c3d00,200,"2021-01 Servicing Stack Update for Windows 10 Version 2004 for x64-based Systems (KB4598481)",4598481,,True,01/12/2021 18:00:06,Superseded
cad7a3ac-2752-4a0a-b2b4-791a7448bffc,201,"2020-11 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 for x64 (KB4580980)",4580980,,False,01/12/2021 18:00:00,Superseded
e84c2299-9a69-485e-a88b-4a3562747dc8,200,"2021-01 Servicing Stack Update for Windows 10 Version 20H2 for x64-based Systems (KB4598481)",4598481,,True,01/12/2021 18:00:06,Superseded
a34ec6d9-db8c-4ba5-b23d-dfd0b53d071a,201,"2020-11 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1903 for ARM64 (KB4580980)",4580980,,False,01/12/2021 18:00:00,Windows 10 Version: 1903
7ab929a6-5769-454a-9c23-eba57e59965e,200,"2021-03 Cumulative Update for Windows 10 Version 20H2 for x64-based Systems (KB5000802)",5000802,,True,03/09/2021 18:00:07,Superseded
7b71c4d9-037f-47c0-83e7-4c224a1e2536,200,"2021-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 for x64 (KB4601056)",4601056,,True,02/09/2021 18:00:00,Windows 10 Version: 1909
a0802032-eb5b-48b3-bbe6-4b05ba4aea5f,204,"2021-01 Update for Windows 10 Version 2004 for x64-based Systems (KB4589212)",4589212,,False,03/09/2021 22:02:07,Windows 10 Version: 2004
0cc1b948-66eb-4d66-a282-6b6fe23cdfaa,203,"Update for Removal of Adobe Flash Player for Windows 10 Version 1909 for ARM64-based systems (KB4577586)",4577586,,False,02/16/2021 22:00:07,Windows 10 Version: 1909
43fb2a10-9258-4a73-a77f-8da035111093,200,"2021-02 Servicing Stack Update for Windows 10 Version 1909 for ARM64-based Systems (KB4601395)",4601395,,True,02/09/2021 18:00:06,Superseded
05935c5a-78b9-4bfa-afae-ad24f444c0dc,200,"2021-03 Cumulative Update for Windows 10 Version 20H2 for x86-based Systems (KB5000802)",5000802,,True,03/09/2021 18:00:11,Superseded
06dc19ed-72b9-404c-a52a-2eb61bc854d8,200,"2021-02 Cumulative Update for Windows 10 Version 1909 for ARM64-based Systems (KB4601315)",4601315,,True,02/09/2021 18:00:06,Superseded
4202746d-27d9-48c2-9568-2e4839a9c16b,200,"2021-02 Cumulative Update for Windows 10 Version 2004 for x64-based Systems (KB4601319)",4601319,,True,02/09/2021 18:00:06,Superseded
2e7f4e50-3b9c-484e-a1b0-5d67cede2954,200,"2021-03 Cumulative Update for Windows 10 Version 1909 for x86-based Systems (KB5000808)",5000808,,True,03/09/2021 18:00:06,Superseded
a7077557-31c7-4678-b5a1-88d61f0edc82,203,"Update for Removal of Adobe Flash Player for Windows 10 Version 2004 for x86-based systems (KB4577586)",4577586,,False,02/16/2021 22:00:06,Windows 10 Version: 2004
aee1e444-20c7-4adb-9bb6-e29caa13c407,203,"Update for Removal of Adobe Flash Player for Windows 10 Version 1909 for x64-based systems (KB4577586)",4577586,,False,02/16/2021 22:00:07,Windows 10 Version: 1909
2c164bd0-4316-46e2-b81a-a6bda2287ad1,200,"2021-02 Cumulative Update for Windows 10 Version 1909 for x64-based Systems (KB4601315)",4601315,,True,02/09/2021 18:00:06,Superseded
ce6bbe93-c867-4a63-8357-99d2d13820dd,200,"2021-03 Cumulative Update for Windows 10 Version 2004 for x86-based Systems (KB5000802)",5000802,,True,03/09/2021 18:00:08,Superseded
1260ef40-6aac-48ac-89c3-749c63f60b2e,200,"2021-03 Cumulative Update for Windows 10 Version 2004 for ARM64-based Systems (KB5000802)",5000802,,True,03/09/2021 18:00:12,Superseded
55b5052f-d999-4ee3-9681-aabf0a199c0c,200,"2021-02 Servicing Stack Update for Windows 10 Version 1909 for x64-based Systems (KB4601395)",4601395,,True,02/09/2021 18:00:06,Superseded
021777cb-1b74-4922-8f25-8d426fe4c49d,200,"2021-02 Cumulative Update for Windows 10 Version 1909 for ARM64-based Systems (KB5001028)",5001028,,True,02/11/2021 18:00:06,Superseded
4f44f464-5b5f-4afc-813d-d60fc692ae6e,200,"2021-02 Cumulative Update for Windows 10 Version 1909 for x86-based Systems (KB4601315)",4601315,,True,02/09/2021 18:00:06,Superseded
eaa345b9-d046-4500-a8ac-703cbc0aea4f,201,"2021-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 2004 (KB4601050)",4601050,,True,02/09/2021 18:00:00,Windows 10 Version: 2004
8e45a7d1-dc4d-4355-bc84-d206a8778f4d,200,"2021-03 Cumulative Update for Windows 10 Version 20H2 for ARM64-based Systems (KB5000802)",5000802,,True,03/09/2021 18:00:06,Superseded
dfece0bd-5ac1-4843-8007-864d426478ff,200,"2021-02 Cumulative Update for Windows 10 Version 1909 for x86-based Systems (KB5001028)",5001028,,True,02/11/2021 18:00:06,Superseded
33cbba13-fab2-43a6-9636-4fc582b40479,201,"2021-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 2004 for x64 (KB4601050)",4601050,,True,02/09/2021 18:00:00,Windows 10 Version: 2004
86b82831-e4fb-4663-b04a-672286365792,200,"2021-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 for ARM64 (KB4601056)",4601056,,True,02/09/2021 18:00:00,Windows 10 Version: 1909
91ea53a3-293b-490c-98c0-a9d6eda27f16,203,"2021-01 Update for Windows 10 Version 1909 for x86-based Systems (KB4589211)",4589211,,False,03/09/2021 22:02:06,Windows 10 Version: 1909
f040c8fe-9daa-469b-a9a4-22864bb60acb,200,"2021-03 Cumulative Update for Windows 10 Version 2004 for x64-based Systems (KB5000802)",5000802,,True,03/09/2021 18:00:07,Superseded
9c62e3cb-7ed8-4d5c-801e-4745d61addb1,200,"2021-02 Cumulative Update for Windows 10 Version 1909 for x64-based Systems (KB5001028)",5001028,,True,02/11/2021 18:00:06,Superseded
bd5f48bd-ed13-49e3-8574-20c518ccc882,200,"2021-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 1909 (KB4601056)",4601056,,True,02/09/2021 18:00:00,Windows 10 Version: 1909
9e5c75e8-8c03-427b-af70-543d5a37d8f4,200,"2021-03 Servicing Stack Update for Windows 10 Version 1909 for x86-based Systems (KB5000908)",5000908,,True,03/09/2021 18:00:06,Superseded
be459d13-cf9b-4add-aae1-69a83477ae9e,200,"2021-02 Cumulative Update for Windows 10 Version 20H2 for x64-based Systems (KB4601319)",4601319,,True,02/09/2021 18:00:06,Superseded
029feeff-adae-4305-94e4-4b5bf9be44d1,200,"2021-02 Cumulative Update for Windows 10 Version 20H2 for ARM64-based Systems (KB4601319)",4601319,,True,02/09/2021 18:00:06,Superseded
9107486c-3105-47a8-bb0a-f902ff5ffdac,201,"2021-02 Cumulative Update for .NET Framework 3.5 and 4.8 for Windows 10 Version 2004 for ARM64 (KB4601050)",4601050,,True,02/09/2021 18:00:00,Windows 10 Version: 2004
2dd5791b-0f73-4940-92dd-b6e48fef89bf,200,"2021-03 Cumulative Update for Windows 10 Version 1909 for x64-based Systems (KB5000808)",5000808,,True,03/09/2021 18:00:06,Superseded
5a986a59-a24d-480f-b335-7404794df61c,203,"Update for Removal of Adobe Flash Player for Windows 10 Version 2004 for x64-based systems (KB4577586)",4577586,,False,02/16/2021 22:00:06,Windows 10 Version: 2004
7b00658e-0e81-47c6-8cbb-597cf05b9b0c,204,"2021-01 Update for Windows 10 Version 1909 for x64-based Systems (KB4589211)",4589211,,False,03/09/2021 22:02:07,Windows 10 Version: 1909
06b65dc9-c1ea-4a63-97f3-22989d748291,203,"2021-01 Update for Windows 10 Version 2004 for x86-based Systems (KB4589212)",4589212,,False,03/09/2021 22:02:07,Windows 10 Version: 2004
2a5fcdde-9361-4078-8318-2eab79fcf78b,200,"2021-03 Cumulative Update for Windows 10 Version 1909 for ARM64-based Systems (KB5000808)",5000808,,True,03/09/2021 18:00:06,Superseded
26462256-0c72-4485-8ab9-9f6cf8bae355,200,"2021-03 Servicing Stack Update for Windows 10 Version 1909 for ARM64-based Systems (KB5000908)",5000908,,True,03/09/2021 18:00:06,Superseded
aa36287a-6bcc-46b3-844c-5952b594a12e,200,"2021-02 Cumulative Update for Windows 10 Version 2004 for x86-based Systems (KB4601319)",4601319,,True,02/09/2021 18:00:06,Superseded
8407b713-f07e-4fff-9163-6e15e4e712d0,200,"2021-02 Cumulative Update for Windows 10 Version 2004 for ARM64-based Systems (KB4601319)",4601319,,True,02/09/2021 18:00:06,Superseded
c657efc6-df93-46be-b909-27da64f002eb,203,"Update for Removal of Adobe Flash Player for Windows 10 Version 2004 for ARM64-based systems (KB4577586)",4577586,,False,02/16/2021 22:00:08,Windows 10 Version: 2004
e3422cab-e611-402b-b4c5-91fdf852b75b,200,"2021-02 Cumulative Update for Windows 10 Version 20H2 for x86-based Systems (KB4601319)",4601319,,True,02/09/2021 18:00:06,Superseded
d6af4932-9ba7-4aee-867f-17c919060c36,200,"2021-03 Servicing Stack Update for Windows 10 Version 1909 for x64-based Systems (KB5000908)",5000908,,True,03/09/2021 18:00:06,Superseded
185f7353-91cf-4f5c-ae1b-b49bc885ca0c,203,"Update for Removal of Adobe Flash Player for Windows 10 Version 1909 for x86-based systems (KB4577586)",4577586,,False,02/16/2021 22:00:07,Windows 10 Version: 1909
10590854-42de-4a4c-a03f-d22ac2296a52,200,"2021-02 Servicing Stack Update for Windows 10 Version 1909 for x86-based Systems (KB4601395)",4601395,,True,02/09/2021 18:00:06,Superseded
faecc24c-aace-49ce-8aee-742d7a757fc5,200,"2021-04 Cumulative Update for Windows 10 Version 2004 for ARM64-based Systems (KB5001330)",5001330,,True,04/13/2021 17:00:10,Windows 10 Version: 2004
6ec13d2d-306c-41fe-83bf-9789346721bf,200,"2021-04 Cumulative Update for Windows 10 Version 1909 for x86-based Systems (KB5001337)",5001337,,True,04/13/2021 17:00:06,Windows 10 Version: 1909
c0bde0a1-5d72-4d51-97f1-52fd46d9b5ae,200,"2021-04 Cumulative Update for Windows 10 Version 2004 for x64-based Systems (KB5001330)",5001330,,True,04/13/2021 17:00:09,Windows 10 Version: 2004
5088afe6-2acb-4cde-ba3b-c39c5a2387d3,200,"2021-04 Cumulative Update for Windows 10 Version 1909 for ARM64-based Systems (KB5001337)",5001337,,True,04/13/2021 17:00:06,Windows 10 Version: 1909
7bdf3436-25e2-4b8e-a824-d28049952f87,200,"2021-04 Servicing Stack Update for Windows 10 Version 1909 for x64-based Systems (KB5001406)",5001406,,True,04/13/2021 17:00:06,Windows 10 Version: 1909
655c8fae-43dc-430b-a98b-b0e78e75f58d,200,"2021-04 Servicing Stack Update for Windows 10 Version 1909 for x86-based Systems (KB5001406)",5001406,,True,04/13/2021 17:00:06,Windows 10 Version: 1909
e7fbb118-dd81-458a-85ef-b8a510fff541,200,"2021-04 Cumulative Update for Windows 10 Version 1909 for x64-based Systems (KB5001337)",5001337,,True,04/13/2021 17:00:06,Windows 10 Version: 1909
dc606b93-36c7-4b2b-acac-0399fa2e1686,200,"2021-04 Servicing Stack Update for Windows 10 Version 1909 for ARM64-based Systems (KB5001406)",5001406,,True,04/13/2021 17:00:06,Windows 10 Version: 1909
ab01572d-1cb9-46b3-8b67-66ff209551a2,200,"2021-04 Cumulative Update for Windows 10 Version 2004 for x86-based Systems (KB5001330)",5001330,,True,04/13/2021 17:00:10,Windows 10 Version: 2004
